                       x                       y                  u(x,y)
  8.6868686868686873E-01  7.5757575757575768E-01 -3.4926782519574144E-02
  8.7878787878787890E-01  7.5757575757575768E-01 -3.2789505380060056E-02
  8.8888888888888895E-01  7.5757575757575768E-01 -3.0522731744081089E-02
  8.9898989898989912E-01  7.5757575757575768E-01 -2.8135755382130024E-02
  9.0909090909090917E-01  7.5757575757575768E-01 -2.5638359160132025E-02
  9.1919191919191923E-01  7.5757575757575768E-01 -2.3040787834956555E-02
  9.2929292929292939E-01  7.5757575757575768E-01 -2.0353695257460280E-02
  9.3939393939393945E-01  7.5757575757575768E-01 -1.7588117225779857E-02
  9.4949494949494961E-01  7.5757575757575768E-01 -1.4755412169504789E-02
  9.5959595959595967E-01  7.5757575757575768E-01 -1.1867226043265993E-02
  9.6969696969696972E-01  7.5757575757575768E-01 -8.9354471634547957E-03
  9.7979797979797989E-01  7.5757575757575768E-01 -5.9721512099831240E-03
  9.8989898989898994E-01  7.5757575757575768E-01 -2.9895623521396320E-03
  1.0000000000000000E+00  7.5757575757575768E-01 -1.1654208182320237E-17
  0.0000000000000000E+00  7.6767676767676774E-01  0.0000000000000000E+00
  1.0101010101010102E-02  7.6767676767676774E-01  7.0775116382330800E-03
  2.0202020202020204E-02  7.6767676767676774E-01  1.4121485417515718E-02
  3.0303030303030304E-02  7.6767676767676774E-01  2.1103866339648711E-02
  4.0404040404040407E-02  7.6767676767676774E-01  2.7996828604566447E-02
  5.0505050505050511E-02  7.6767676767676774E-01  3.4772887385169642E-02
  6.0606060606060608E-02  7.6767676767676774E-01  4.1405012859082754E-02
  7.0707070707070718E-02  7.6767676767676774E-01  4.7866739327713050E-02
  8.0808080808080815E-02  7.6767676767676774E-01  5.4132270899360443E-02
  9.0909090909090912E-02  7.6767676767676774E-01  6.0176589219493079E-02
  1.0101010101010102E-01  7.6767676767676774E-01  6.5975553148558866E-02
  1.1111111111111112E-01  7.6767676767676774E-01  7.1505997080268849E-02
  1.2121212121212122E-01  7.6767676767676774E-01  7.6745825122283645E-02
  1.3131313131313133E-01  7.6767676767676774E-01  8.1674101577598385E-02
  1.4141414141414144E-01  7.6767676767676774E-01  8.6271133100432898E-02
  1.5151515151515152E-01  7.6767676767676774E-01  9.0518553764653051E-02
  1.6161616161616163E-01  7.6767676767676774E-01  9.4399393070333890E-02
  1.7171717171717174E-01  7.6767676767676774E-01  9.7898150003256384E-02
  1.8181818181818182E-01  7.6767676767676774E-01  1.0100085500839054E-01
  1.9191919191919193E-01  7.6767676767676774E-01  1.0369512276524863E-01
  2.0202020202020204E-01  7.6767676767676774E-01  1.0597020917943017E-01
  2.1212121212121213E-01  7.6767676767676774E-01  1.0781704854276736E-01
  2.2222222222222224E-01  7.6767676767676774E-01  1.0922829553614744E-01
  2.3232323232323235E-01  7.6767676767676774E-01  1.1019835105563193E-01
  2.4242424242424243E-01  7.6767676767676774E-01  1.1072338839963286E-01
  2.5252525252525254E-01  7.6767676767676774E-01  1.1080136780255900E-01
  2.6262626262626265E-01  7.6767676767676774E-01  1.1043204208681685E-01
  2.7272727272727276E-01  7.6767676767676774E-01  1.0961696547034537E-01
  2.8282828282828287E-01  7.6767676767676774E-01  1.0835947717527701E-01
  2.9292929292929293E-01  7.6767676767676774E-01  1.0666469815997415E-01
  3.0303030303030304E-01  7.6767676767676774E-01  1.0453950347989212E-01
  3.1313131313131315E-01  7.6767676767676774E-01  1.0199249993115062E-01
  3.2323232323232326E-01  7.6767676767676774E-01  9.9033986697123322E-02
  3.3333333333333337E-01  7.6767676767676774E-01  9.5675918588237541E-02
  3.4343434343434348E-01  7.6767676767676774E-01  9.1931856558933683E-02
  3.5353535353535359E-01  7.6767676767676774E-01  8.7816910609138293E-02
  3.6363636363636365E-01  7.6767676767676774E-01  8.3347682247857130E-02
  3.7373737373737376E-01  7.6767676767676774E-01  7.8542199425602283E-02
  3.8383838383838387E-01  7.6767676767676774E-01  7.3419836770028182E-02
  3.9393939393939398E-01  7.6767676767676774E-01  6.8001246194955539E-02
  4.0404040404040409E-01  7.6767676767676774E-01  6.2308267876563225E-02
  4.1414141414141420E-01  7.6767676767676774E-01  5.6363846697562878E-02
  4.2424242424242425E-01  7.6767676767676774E-01  5.0191935107273600E-02
  4.3434343434343436E-01  7.6767676767676774E-01  4.3817400778556864E-02
  4.4444444444444448E-01  7.6767676767676774E-01  3.7265926798698362E-02
  4.5454545454545459E-01  7.6767676767676774E-01  3.0563903234617881E-02
  4.6464646464646470E-01  7.6767676767676774E-01  2.3738327371434297E-02
  4.7474747474747481E-01  7.6767676767676774E-01  1.6816690507333028E-02
  4.8484848484848486E-01  7.6767676767676774E-01  9.8268694325727088E-03
  4.9494949494949497E-01  7.6767676767676774E-01  2.7970132642799431E-03
  5.0505050505050508E-01  7.6767676767676774E-01 -4.2445686858005706E-03
  5.1515151515151525E-01  7.6767676767676774E-01 -1.1269524131267901E-02
  5.2525252525252530E-01  7.6767676767676774E-01 -1.8249565938596786E-02
  5.3535353535353536E-01  7.6767676767676774E-01 -2.5156592749746957E-02
  5.4545454545454553E-01  7.6767676767676774E-01 -3.1962797553189398E-02
  5.5555555555555558E-01  7.6767676767676774E-01 -3.8640783522053496E-02
  5.6565656565656575E-01  7.6767676767676774E-01 -4.5163666721203560E-02
  5.7575757575757580E-01  7.6767676767676774E-01 -5.1505195784951018E-02
  5.8585858585858586E-01  7.6767676767676774E-01 -5.7639850396425794E-02
  5.9595959595959602E-01  7.6767676767676774E-01 -6.3542939937381512E-02
  6.0606060606060608E-01  7.6767676767676774E-01 -6.9190715807871894E-02
  6.1616161616161624E-01  7.6767676767676774E-01 -7.4560455388082439E-02
  6.2626262626262630E-01  7.6767676767676774E-01 -7.9630559398112130E-02
  6.3636363636363646E-01  7.6767676767676774E-01 -8.4380634722645370E-02
  6.4646464646464652E-01  7.6767676767676774E-01 -8.8791584641595978E-02
  6.5656565656565657E-01  7.6767676767676774E-01 -9.2845676182814876E-02
  6.6666666666666674E-01  7.6767676767676774E-01 -9.6526616053981093E-02
  6.7676767676767680E-01  7.6767676767676774E-01 -9.9819620090827191E-02
  6.8686868686868696E-01  7.6767676767676774E-01 -1.0271146523047023E-01
  6.9696969696969702E-01  7.6767676767676774E-01 -1.0519054844582718E-01
  7.0707070707070718E-01  7.6767676767676774E-01 -1.0724693288102438E-01
  7.1717171717171724E-01  7.6767676767676774E-01 -1.0887238550247894E-01
  7.2727272727272729E-01  7.6767676767676774E-01 -1.1006041361245775E-01
  7.3737373737373746E-01  7.6767676767676774E-01 -1.1080628878446824E-01
  7.4747474747474751E-01  7.6767676767676774E-01 -1.1110706796992675E-01
  7.5757575757575768E-01  7.6767676767676774E-01 -1.1096160378903497E-01
  7.6767676767676774E-01  7.6767676767676774E-01 -1.1037055102686799E-01
  7.7777777777777779E-01  7.6767676767676774E-01 -1.0933636342004967E-01
  7.8787878787878796E-01  7.6767676767676774E-01 -1.0786328412294630E-01
  7.9797979797979801E-01  7.6767676767676774E-01 -1.0595732900617955E-01
  8.0808080808080818E-01  7.6767676767676774E-01 -1.0362626330356114E-01
  8.1818181818181823E-01  7.6767676767676774E-01 -1.0087956878103774E-01
  8.2828282828282840E-01  7.6767676767676774E-01 -9.7728410989944087E-02
  8.3838383838383845E-01  7.6767676767676774E-01 -9.4185585112386755E-02
  8.4848484848484851E-01  7.6767676767676774E-01 -9.0265476647385920E-02
  8.5858585858585867E-01  7.6767676767676774E-01 -8.5983996692104103E-02
  8.6868686868686873E-01  7.6767676767676774E-01 -8.1358516873610578E-02
  8.7878787878787890E-01  7.6767676767676774E-01 -7.6407805638469606E-02
  8.8888888888888895E-01  7.6767676767676774E-01 -7.1151952401514673E-02
  8.9898989898989912E-01  7.6767676767676774E-01 -6.5612281774087719E-02
  9.0909090909090917E-01  7.6767676767676774E-01 -5.9811271103451503E-02
  9.1919191919191923E-01  7.6767676767676774E-01 -5.3772467902238157E-02
  9.2929292929292939E-01  7.6767676767676774E-01 -4.7520384906195104E-02
  9.3939393939393945E-01  7.6767676767676774E-01 -4.1080403038761398E-02
  9.4949494949494961E-01  7.6767676767676774E-01 -3.4478682958655207E-02
  9.5959595959595967E-01  7.6767676767676774E-01 -2.7742044767499516E-02
  9.6969696969696972E-01  7.6767676767676774E-01 -2.0897868068356709E-02
  9.7979797979797989E-01  7.6767676767676774E-01 -1.3973983725590562E-02
  9.8989898989898994E-01  7.6767676767676774E-01 -6.9985634785439217E-03
  1.0000000000000000E+00  7.6767676767676774E-01 -2.7147529346757833E-17
  0.0000000000000000E+00  7.7777777777777779E-01  0.0000000000000000E+00
  1.0101010101010102E-02  7.7777777777777779E-01  1.1057737315910981E-02
  2.0202020202020204E-02  7.7777777777777779E-01  2.2065956040272519E-02
  3.0303030303030304E-02  7.7777777777777779E-01  3.2980635656706989E-02
  4.0404040404040407E-02  7.7777777777777779E-01  4.3758112162047585E-02
  5.0505050505050511E-02  7.7777777777777779E-01  5.4355258521093124E-02
  6.0606060606060608E-02  7.7777777777777779E-01  6.4729656901919799E-02
  7.0707070707070718E-02  7.7777777777777779E-01  7.4839768150610733E-02
  8.0808080808080815E-02  7.7777777777777779E-01  8.4645105088986747E-02
  9.0909090909090912E-02  7.7777777777777779E-01  9.4106394842210339E-02
  1.0101010101010102E-01  7.7777777777777779E-01  1.0318573406226125E-01
  1.1111111111111112E-01  7.7777777777777779E-01  1.1184674611493854E-01
  1.2121212121212122E-01  7.7777777777777779E-01  1.2005473013600403E-01
  1.3131313131313133E-01  7.7777777777777779E-01  1.2777679477188786E-01
  1.4141414141414144E-01  7.7777777777777779E-01  1.3498199769082561E-01
  1.5151515151515152E-01  7.7777777777777779E-01  1.4164146724439294E-01
  1.6161616161616163E-01  7.7777777777777779E-01  1.4772852163786346E-01
  1.7171717171717174E-01  7.7777777777777779E-01  1.5321877426265620E-01
  1.8181818181818182E-01  7.7777777777777779E-01  1.5809023315991774E-01
  1.9191919191919193E-01  7.7777777777777779E-01  1.6232339449979530E-01
  2.0202020202020204E-01  7.7777777777777779E-01  1.6590131207635650E-01
  2.1212121212121213E-01  7.7777777777777779E-01  1.6880967607255604E-01
  2.2222222222222224E-01  7.7777777777777779E-01  1.7103686485070266E-01
  2.3232323232323235E-01  7.7777777777777779E-01  1.7257399333584295E-01
  2.4242424242424243E-01  7.7777777777777779E-01  1.7341495107755198E-01
  2.5252525252525254E-01  7.7777777777777779E-01  1.7355642366630411E-01
  2.6262626262626265E-01  7.7777777777777779E-01  1.7299791162034123E-01
  2.7272727272727276E-01  7.7777777777777779E-01  1.7174172499661874E-01
  2.8282828282828287E-01  7.7777777777777779E-01  1.6979298364557990E-01
  2.9292929292929293E-01  7.7777777777777779E-01  1.6715958796933372E-01
  3.0303030303030304E-01  7.7777777777777779E-01  1.6385219462701706E-01
  3.1313131313131315E-01  7.7777777777777779E-01  1.5988416759045773E-01
  3.2323232323232326E-01  7.7777777777777779E-01  1.5527152950617054E-01
  3.3333333333333337E-01  7.7777777777777779E-01  1.5003289621159208E-01
  3.4343434343434348E-01  7.7777777777777779E-01  1.4418939759986846E-01
  3.5353535353535359E-01  7.7777777777777779E-01  1.3776459852036224E-01
  3.6363636363636365E-01  7.7777777777777779E-01  1.3078440412123721E-01
  3.7373737373737376E-01  7.7777777777777779E-01  1.2327694776032526E-01
  3.8383838383838387E-01  7.7777777777777779E-01  1.1527248622400151E-01
  3.9393939393939398E-01  7.7777777777777779E-01  1.0680327707570157E-01
  4.0404040404040409E-01  7.7777777777777779E-01  9.7903444439851064E-02
  4.1414141414141420E-01  7.7777777777777779E-01  8.8608841739114957E-02
  4.2424242424242425E-01  7.7777777777777779E-01  7.8956916120435414E-02
  4.3434343434343436E-01  7.7777777777777779E-01  6.8986547018136279E-02
  4.4444444444444448E-01  7.7777777777777779E-01  5.8737893268722766E-02
  4.5454545454545459E-01  7.7777777777777779E-01  4.8252235754940420E-02
  4.6464646464646470E-01  7.7777777777777779E-01  3.7571805370045841E-02
  4.7474747474747481E-01  7.7777777777777779E-01  2.6739616196242710E-02
  4.8484848484848486E-01  7.7777777777777779E-01  1.5799289748833822E-02
  4.9494949494949497E-01  7.7777777777777779E-01  4.7948854018317220E-03
  5.0505050505050508E-01  7.7777777777777779E-01 -6.2292873235796518E-03
  5.1515151515151525E-01  7.7777777777777779E-01 -1.7228835713148177E-02
  5.2525252525252530E-01  7.7777777777777779E-01 -2.8159471034704259E-02
  5.3535353535353536E-01  7.7777777777777779E-01 -3.8977183390530530E-02
  5.4545454545454553E-01  7.7777777777777779E-01 -4.9638419527491345E-02
  5.5555555555555558E-01  7.7777777777777779E-01 -6.0100256663361072E-02
  5.6565656565656575E-01  7.7777777777777779E-01 -7.0320578755940472E-02
  5.7575757575757580E-01  7.7777777777777779E-01 -8.0258245384138199E-02
  5.8585858585858586E-01  7.7777777777777779E-01 -8.9873250192604975E-02
  5.9595959595959602E-01  7.7777777777777779E-01 -9.9126896439128795E-02
  6.0606060606060608E-01  7.7777777777777779E-01 -1.0798193922169053E-01
  6.1616161616161624E-01  7.7777777777777779E-01 -1.1640274071348654E-01
  6.2626262626262630E-01  7.7777777777777779E-01 -1.2435541745981282E-01
  6.3636363636363646E-01  7.7777777777777779E-01 -1.3180797019351392E-01
  6.4646464646464652E-01  7.7777777777777779E-01 -1.3873041696802835E-01
  6.5656565656565657E-01  7.7777777777777779E-01 -1.4509491308446590E-01
  6.6666666666666674E-01  7.7777777777777779E-01 -1.5087586341873135E-01
  6.7676767676767680E-01  7.7777777777777779E-01 -1.5605002439047971E-01
  6.8686868686868696E-01  7.7777777777777779E-01 -1.6059659992301806E-01
  6.9696969696969702E-01  7.7777777777777779E-01 -1.6449732356461944E-01
  7.0707070707070718E-01  7.7777777777777779E-01 -1.6773653218420867E-01
  7.1717171717171724E-01  7.7777777777777779E-01 -1.7030123115766194E-01
  7.2727272727272729E-01  7.7777777777777779E-01 -1.7218114409833379E-01
  7.3737373737373746E-01  7.7777777777777779E-01 -1.7336875704349380E-01
  7.4747474747474751E-01  7.7777777777777779E-01 -1.7385934658911625E-01
  7.5757575757575768E-01  7.7777777777777779E-01 -1.7365100151299773E-01
  7.6767676767676774E-01  7.7777777777777779E-01 -1.7274462866915435E-01
  7.7777777777777779E-01  7.7777777777777779E-01 -1.7114395085677125E-01
  7.8787878787878796E-01  7.7777777777777779E-01 -1.6885549141633041E-01
  7.9797979797979801E-01  7.7777777777777779E-01 -1.6588854911388484E-01
  8.0808080808080818E-01  7.7777777777777779E-01 -1.6225516003414697E-01
  8.1818181818181823E-01  7.7777777777777779E-01 -1.5797005049905949E-01
  8.2828282828282840E-01  7.7777777777777779E-01 -1.5305057614814629E-01
  8.3838383838383845E-01  7.7777777777777779E-01 -1.4751665675319309E-01
  8.4848484848484851E-01  7.7777777777777779E-01 -1.4139069071439861E-01
  8.5858585858585867E-01  7.7777777777777779E-01 -1.3469746974844948E-01
  8.6868686868686873E-01  7.7777777777777779E-01 -1.2746407693428213E-01
  8.7878787878787890E-01  7.7777777777777779E-01 -1.1971978331948366E-01
  8.8888888888888895E-01  7.7777777777777779E-01 -1.1149591879448105E-01
  8.9898989898989912E-01  7.7777777777777779E-01 -1.0282576186854081E-01
  9.0909090909090917E-01  7.7777777777777779E-01 -9.3744397482162845E-02
  9.1919191919191923E-01  7.7777777777777779E-01 -8.4288572181822993E-02
  9.2929292929292939E-01  7.7777777777777779E-01 -7.4496559520213265E-02
  9.3939393939393945E-01  7.7777777777777779E-01 -6.4407997046901797E-02
  9.4949494949494961E-01  7.7777777777777779E-01 -5.4063728214519408E-02
  9.5959595959595967E-01  7.7777777777777779E-01 -4.3505643071860771E-02
  9.6969696969696972E-01  7.7777777777777779E-01 -3.2776508569200724E-02
  9.7979797979797989E-01  7.7777777777777779E-01 -2.1919795630585697E-02
  9.8989898989898994E-01  7.7777777777777779E-01 -1.0979506002609201E-02
  1.0000000000000000E+00  7.7777777777777779E-01 -4.2531536992067339E-17
  0.0000000000000000E+00  7.8787878787878796E-01  0.0000000000000000E+00
  1.0101010101010102E-02  7.8787878787878796E-01  1.4993569091762084E-02
  2.0202020202020204E-02  7.8787878787878796E-01  2.9921836161481873E-02
  3.0303030303030304E-02  7.8787878787878796E-01  4.4724993117398151E-02
  4.0404040404040407E-02  7.8787878787878796E-01  5.9343716205640641E-02
  5.0505050505050511E-02  7.8787878787878796E-01  7.3719405243794292E-02
  6.0606060606060608E-02  7.8787878787878796E-01  8.7794423523761392E-02
  7.0707070707070718E-02  7.8787878787878796E-01  1.0151233050402575E-01
  8.0808080808080815E-02  7.8787878787878796E-01  1.1481810804035304E-01
  9.0909090909090912E-02  7.8787878787878796E-01  1.2765838289689455E-01
  1.0101010101010102E-01  7.8787878787878796E-01  1.3998164527573823E-01
  1.1111111111111112E-01  7.8787878787878796E-01  1.5173845572581346E-01
  1.2121212121212122E-01  7.8787878787878796E-01  1.6288164120715296E-01
  1.3131313131313133E-01  7.8787878787878796E-01  1.7336649217954300E-01
  1.4141414141414144E-01  7.8787878787878796E-01  1.8315093905150615E-01
  1.5151515151515152E-01  7.8787878787878796E-01  1.9219572267914481E-01
  1.6161616161616163E-01  7.8787878787878796E-01  2.0046455348953066E-01
  1.7171717171717174E-01  7.8787878787878796E-01  2.0792425888235666E-01
  1.8181818181818182E-01  7.8787878787878796E-01  2.1454491701716991E-01
  1.9191919191919193E-01  7.8787878787878796E-01  2.2029997433395951E-01
  2.0202020202020204E-01  7.8787878787878796E-01  2.2516636017535291E-01
  2.1212121212121213E-01  7.8787878787878796E-01  2.2912457280547913E-01
  2.2222222222222224E-01  7.8787878787878796E-01  2.3215876171189859E-01
  2.3232323232323235E-01  7.8787878787878796E-01  2.3425679263508400E-01
  2.4242424242424243E-01  7.8787878787878796E-01  2.3541029410346684E-01
  2.5252525252525254E-01  7.8787878787878796E-01  2.3561469426630599E-01
  2.6262626262626265E-01  7.8787878787878796E-01  2.3486923578198293E-01
  2.7272727272727276E-01  7.8787878787878796E-01  2.3317698532298378E-01
  2.8282828282828287E-01  7.8787878787878796E-01  2.3054481357887419E-01
  2.9292929292929293E-01  7.8787878787878796E-01  2.2698337531139329E-01
  3.0303030303030304E-01  7.8787878787878796E-01  2.2250706050978863E-01
  3.1313131313131315E-01  7.8787878787878796E-01  2.1713394209831538E-01
  3.2323232323232326E-01  7.8787878787878796E-01  2.1088569943504407E-01
  3.3333333333333337E-01  7.8787878787878796E-01  2.0378753060558191E-01
  3.4343434343434348E-01  7.8787878787878796E-01  1.9586805671601640E-01
  3.5353535353535359E-01  7.8787878787878796E-01  1.8715920183988577E-01
  3.6363636363636365E-01  7.8787878787878796E-01  1.7769606201097973E-01
  3.7373737373737376E-01  7.8787878787878796E-01  1.6751677354794997E-01
  3.8383838383838387E-01  7.8787878787878796E-01  1.5666235159324690E-01
  3.9393939393939398E-01  7.8787878787878796E-01  1.4517652558201194E-01
  4.0404040404040409E-01  7.8787878787878796E-01  1.3310556667831472E-01
  4.1414141414141420E-01  7.8787878787878796E-01  1.2049810167761933E-01
  4.2424242424242425E-01  7.8787878787878796E-01  1.0740491223444458E-01
  4.3434343434343436E-01  7.8787878787878796E-01  9.3878734926704580E-02
  4.4444444444444448E-01  7.8787878787878796E-01  7.9974049501072786E-02
  4.5454545454545459E-01  7.8787878787878796E-01  6.5746855133525725E-02
  4.6464646464646470E-01  7.8787878787878796E-01  5.1254450036924859E-02
  4.7474747474747481E-01  7.8787878787878796E-01  3.6555196037962152E-02
  4.8484848484848486E-01  7.8787878787878796E-01  2.1708289486049935E-02
  4.9494949494949497E-01  7.8787878787878796E-01  6.7735144595902508E-03
  5.0505050505050508E-01  7.8787878787878796E-01 -8.1889877721209869E-03
  5.1515151515151525E-01  7.8787878787878796E-01 -2.3118968750884008E-02
  5.2525252525252530E-01  7.8787878787878796E-01 -3.7956314344643749E-02
  5.3535353535353536E-01  7.8787878787878796E-01 -5.2641282016378341E-02
  5.4545454545454553E-01  7.8787878787878796E-01 -6.7114745471861900E-02
  5.5555555555555558E-01  7.8787878787878796E-01 -8.1318433573945165E-02
  5.6565656565656575E-01  7.8787878787878796E-01 -9.5195163513450365E-02
  5.7575757575757580E-01  7.8787878787878796E-01 -1.0868906724529864E-01
  5.8585858585858586E-01  7.8787878787878796E-01 -1.2174582342965597E-01
  5.9595959595959602E-01  7.8787878787878796E-01 -1.3431287485027787E-01
  6.0606060606060608E-01  7.8787878787878796E-01 -1.4633963254782612E-01
  6.1616161616161624E-01  7.8787878787878796E-01 -1.5777768979784168E-01
  6.2626262626262630E-01  7.8787878787878796E-01 -1.6858101186111119E-01
  6.3636363636363646E-01  7.8787878787878796E-01 -1.7870612066055039E-01
  6.4646464646464652E-01  7.8787878787878796E-01 -1.8811227386748855E-01
  6.5656565656565657E-01  7.8787878787878796E-01 -1.9676162261661925E-01
  6.6666666666666674E-01  7.8787878787878796E-01 -2.0461937403768776E-01
  6.7676767676767680E-01  7.8787878787878796E-01 -2.1165392029592847E-01
  6.8686868686868696E-01  7.8787878787878796E-01 -2.1783697245626851E-01
  6.9696969696969702E-01  7.8787878787878796E-01 -2.2314367661636914E-01
  7.0707070707070718E-01  7.8787878787878796E-01 -2.2755270502305713E-01
  7.1717171717171724E-01  7.8787878787878796E-01 -2.3104635459795322E-01
  7.2727272727272729E-01  7.8787878787878796E-01 -2.3361060488237076E-01
  7.3737373737373746E-01  7.8787878787878796E-01 -2.3523518788313175E-01
  7.4747474747474751E-01  7.8787878787878796E-01 -2.3591361929505189E-01
  7.5757575757575768E-01  7.8787878787878796E-01 -2.3564322930865184E-01
  7.6767676767676774E-01  7.8787878787878796E-01 -2.3442517668621585E-01
  7.7777777777777779E-01  7.8787878787878796E-01 -2.3226443399780192E-01
  7.8787878787878796E-01  7.8787878787878796E-01 -2.2916978383429004E-01
  7.9797979797979801E-01  7.8787878787878796E-01 -2.2515376529614917E-01
  8.0808080808080818E-01  7.8787878787878796E-01 -2.2023264117491848E-01
  8.1818181818181823E-01  7.8787878787878796E-01 -2.1442631931163428E-01
  8.2828282828282840E-01  7.8787878787878796E-01 -2.0775828078858122E-01
  8.3838383838383845E-01  7.8787878787878796E-01 -2.0025548514522612E-01
  8.4848484848484851E-01  7.8787878787878796E-01 -1.9194825486826486E-01
  8.5858585858585867E-01  7.8787878787878796E-01 -1.8287016562241379E-01
  8.6868686868686873E-01  7.8787878787878796E-01 -1.7305790231060272E-01
  8.7878787878787890E-01  7.8787878787878796E-01 -1.6255111381995271E-01
  8.8888888888888895E-01  7.8787878787878796E-01 -1.5139225784922594E-01
  8.9898989898989912E-01  7.8787878787878796E-01 -1.3962642424446564E-01
  9.0909090909090917E-01  7.8787878787878796E-01 -1.2730116257972579E-01
  9.1919191919191923E-01  7.8787878787878796E-01 -1.1446627963150542E-01
  9.2929292929292939E-01  7.8787878787878796E-01 -1.0117365143139703E-01
  9.3939393939393945E-01  7.8787878787878796E-01 -8.7477008889067120E-02
  9.4949494949494961E-01  7.8787878787878796E-01 -7.3431721542135092E-02
  9.5959595959595967E-01  7.8787878787878796E-01 -5.9094579061786674E-02
  9.6969696969696972E-01  7.8787878787878796E-01 -4.4523559966323817E-02
  9.7979797979797989E-01  7.8787878787878796E-01 -2.9777604637060393E-02
  9.8989898989898994E-01  7.8787878787878796E-01 -1.4916369924903635E-02
  1.0000000000000000E+00  7.8787878787878796E-01 -5.7744285149150987E-17
  0.0000000000000000E+00  7.9797979797979801E-01  0.0000000000000000E+00
  1.0101010101010102E-02  7.9797979797979801E-01  1.8869164929180154E-02
  2.0202020202020204E-02  7.9797979797979801E-01  3.7657509320603161E-02
  3.0303030303030304E-02  7.9797979797979801E-01  5.6289674660246328E-02
  4.0404040404040407E-02  7.9797979797979801E-01  7.4690913781134571E-02
  5.0505050505050511E-02  7.9797979797979801E-01  9.2787393085585132E-02
  6.0606060606060608E-02  7.9797979797979801E-01  1.1050648829620589E-01
  7.0707070707070718E-02  7.9797979797979801E-01  1.2777708088984036E-01
  8.0808080808080815E-02  7.9797979797979801E-01  1.4452984361213311E-01
  9.0909090909090912E-02  7.9797979797979801E-01  1.6069752051861003E-01
  1.0101010101010102E-01  7.9797979797979801E-01  1.7621520031851368E-01
  1.1111111111111112E-01  7.9797979797979801E-01  1.9102057585988219E-01
  1.2121212121212122E-01  7.9797979797979801E-01  2.0505419787765208E-01
  1.3131313131313133E-01  7.9797979797979801E-01  2.1825971412444758E-01
  1.4141414141414144E-01  7.9797979797979801E-01  2.3058409734859564E-01
  1.5151515151515152E-01  7.9797979797979801E-01  2.4197785841026598E-01
  1.6161616161616163E-01  7.9797979797979801E-01  2.5239524770949845E-01
  1.7171717171717174E-01  7.9797979797979801E-01  2.6179443860504881E-01
  1.8181818181818182E-01  7.9797979797979801E-01  2.7013769625231021E-01
  1.9191919191919193E-01  7.9797979797979801E-01  2.7739153218859836E-01
  2.0202020202020204E-01  7.9797979797979801E-01  2.8352683549771207E-01
  2.1212121212121213E-01  7.9797979797979801E-01  2.8851899514381846E-01
  2.2222222222222224E-01  7.9797979797979801E-01  2.9234799575711090E-01
  2.3232323232323235E-01  7.9797979797979801E-01  2.9499850038306469E-01
  2.4242424242424243E-01  7.9797979797979801E-01  2.9645991270595062E-01
  2.5252525252525254E-01  7.9797979797979801E-01  2.9672641768661989E-01
  2.6262626262626265E-01  7.9797979797979801E-01  2.9579701042970180E-01
  2.7272727272727276E-01  7.9797979797979801E-01  2.9367549276508553E-01
  2.8282828282828287E-01  7.9797979797979801E-01  2.9037046647930215E-01
  2.9292929292929293E-01  7.9797979797979801E-01  2.8589529226294619E-01
  3.0303030303030304E-01  7.9797979797979801E-01  2.8026804081101347E-01
  3.1313131313131315E-01  7.9797979797979801E-01  2.7351141669974860E-01
  3.2323232323232326E-01  7.9797979797979801E-01  2.6565266915519331E-01
  3.3333333333333337E-01  7.9797979797979801E-01  2.5672348329949130E-01
  3.4343434343434348E-01  7.9797979797979801E-01  2.4675985029245109E-01
  3.5353535353535359E-01  7.9797979797979801E-01  2.3580192291534718E-01
  3.6363636363636365E-01  7.9797979797979801E-01  2.2389385749567464E-01
  3.7373737373737376E-01  7.9797979797979801E-01  2.1108363138728403E-01
  3.8383838383838387E-01  7.9797979797979801E-01  1.9742285363557480E-01
  3.9393939393939398E-01  7.9797979797979801E-01  1.8296655318347671E-01
  4.0404040404040409E-01  7.9797979797979801E-01  1.6777296392119134E-01
  4.1414141414141420E-01  7.9797979797979801E-01  1.5190328389255184E-01
  4.2424242424242425E-01  7.9797979797979801E-01  1.3542143004988319E-01
  4.3434343434343436E-01  7.9797979797979801E-01  1.1839378582162891E-01
  4.4444444444444448E-01  7.9797979797979801E-01  1.0088892747253150E-01
  4.5454545454545459E-01  7.9797979797979801E-01  8.2977353066307130E-02
  4.6464646464646470E-01  7.9797979797979801E-01  6.4731193454644911E-02
  4.7474747474747481E-01  7.9797979797979801E-01  4.6223928129824857E-02
  4.8484848484848486E-01  7.9797979797979801E-01  2.7530084357384452E-02
  4.9494949494949497E-01  7.9797979797979801E-01  8.7249398257177035E-03
  5.0505050505050508E-01  7.9797979797979801E-01 -1.0115783176307907E-02
  5.1515151515151525E-01  7.9797979797979801E-01 -2.8916219648269237E-02
  5.2525252525252530E-01  7.9797979797979801E-01 -4.7600667195432621E-02
  5.3535353535353536E-01  7.9797979797979801E-01 -6.6093893898900802E-02
  5.4545454545454553E-01  7.9797979797979801E-01 -8.4321442324623228E-02
  5.5555555555555558E-01  7.9797979797979801E-01 -1.0220992088220804E-01
  5.6565656565656575E-01  7.9797979797979801E-01 -1.1968730783966375E-01
  5.7575757575757580E-01  7.9797979797979801E-01 -1.3668324059021814E-01
  5.8585858585858586E-01  7.9797979797979801E-01 -1.5312929652450225E-01
