                       x                       y                  u(x,y)
  6.5656565656565657E-01  4.4444444444444448E-01  7.8235974868909108E-01
  6.6666666666666674E-01  4.4444444444444448E-01  8.1379768134937391E-01
  6.7676767676767680E-01  4.4444444444444448E-01  8.4195873797168319E-01
  6.8686868686868696E-01  4.4444444444444448E-01  8.6672952392027092E-01
  6.9696969696969702E-01  4.4444444444444448E-01  8.8801029598281589E-01
  7.0707070707070718E-01  4.4444444444444448E-01  9.0571536400113917E-01
  7.1717171717171724E-01  4.4444444444444448E-01  9.1977343591522365E-01
  7.2727272727272729E-01  4.4444444444444448E-01  9.3012790483118035E-01
  7.3737373737373746E-01  4.4444444444444448E-01  9.3673707695723030E-01
  7.4747474747474751E-01  4.4444444444444448E-01  9.3957433948988767E-01
  7.5757575757575768E-01  4.4444444444444448E-01  9.3862826777432762E-01
  7.6767676767676774E-01  4.4444444444444448E-01  9.3390267130743876E-01
  7.7777777777777779E-01  4.4444444444444448E-01  9.2541657839832347E-01
  7.8787878787878796E-01  4.4444444444444448E-01  9.1320415954801282E-01
  7.9797979797979801E-01  4.4444444444444448E-01  8.9731458985692003E-01
  8.0808080808080818E-01  4.4444444444444448E-01  8.7781185101406645E-01
  8.1818181818181823E-01  4.4444444444444448E-01  8.5477447366540249E-01
  8.2828282828282840E-01  4.4444444444444448E-01  8.2829522119861221E-01
  8.3838383838383845E-01  4.4444444444444448E-01  7.9848071621769201E-01
  8.4848484848484851E-01  4.4444444444444448E-01  7.6545101121135661E-01
  8.5858585858585867E-01  4.4444444444444448E-01  7.2933910514403721E-01
  8.6868686868686873E-01  4.4444444444444448E-01  6.9029040791599583E-01
  8.7878787878787890E-01  4.4444444444444448E-01  6.4846215484897418E-01
  8.8888888888888895E-01  4.4444444444444448E-01  6.0402277355505329E-01
  8.9898989898989912E-01  4.4444444444444448E-01  5.5715120573810029E-01
  9.0909090909090917E-01  4.4444444444444448E-01  5.0803618665868622E-01
  9.1919191919191923E-01  4.4444444444444448E-01  4.5687548516380422E-01
  9.2929292929292939E-01  4.4444444444444448E-01  4.0387510734152238E-01
  9.3939393939393945E-01  4.4444444444444448E-01  3.4924846700717938E-01
  9.4949494949494961E-01  4.4444444444444448E-01  2.9321552636126796E-01
  9.5959595959595967E-01  4.4444444444444448E-01  2.3600191027929424E-01
  9.6969696969696972E-01  4.4444444444444448E-01  1.7783799780002862E-01
  9.7979797979797989E-01  4.4444444444444448E-01  1.1895799447043467E-01
  9.8989898989898994E-01  4.4444444444444448E-01  5.9598989282592010E-02
  1.0000000000000000E+00  4.4444444444444448E-01  2.3015831204557005E-16
  0.0000000000000000E+00  4.5454545454545459E-01 -0.0000000000000000E+00
  1.0101010101010102E-02  4.5454545454545459E-01 -6.0854805269564050E-02
  2.0202020202020204E-02  4.5454545454545459E-01 -1.2146456971663189E-01
  3.0303030303030304E-02  4.5454545454545459E-01 -1.8158523921161385E-01
  4.0404040404040407E-02  4.5454545454545459E-01 -2.4097472903766937E-01
  5.0505050505050511E-02  4.5454545454545459E-01 -2.9939389868041921E-01
  6.0606060606060608E-02  4.5454545454545459E-01 -3.5660751476239394E-01
  7.0707070707070718E-02  4.5454545454545459E-01 -4.1238519824482084E-01
  8.0808080808080815E-02  4.5454545454545459E-01 -4.6650235208270174E-01
  9.0909090909090912E-02  4.5454545454545459E-01 -5.1874106559784394E-01
  1.0101010101010102E-01  4.5454545454545459E-01 -5.6889099192825043E-01
  1.1111111111111112E-01  4.5454545454545459E-01 -6.1675019502069250E-01
  1.2121212121212122E-01  4.5454545454545459E-01 -6.6212596275592439E-01
  1.3131313131313133E-01  4.5454545454545459E-01 -7.0483558293237114E-01
  1.4141414141414144E-01  4.5454545454545459E-01 -7.4470707898367616E-01
  1.5151515151515152E-01  4.5454545454545459E-01 -7.8157990246763687E-01
  1.6161616161616163E-01  4.5454545454545459E-01 -8.1530557953811689E-01
  1.7171717171717174E-01  4.5454545454545459E-01 -8.4574830879682084E-01
  1.8181818181818182E-01  4.5454545454545459E-01 -8.7278550811759548E-01
  1.9191919191919193E-01  4.5454545454545459E-01 -8.9630830824138719E-01
  2.0202020202020204E-01  4.5454545454545459E-01 -9.1622199115432323E-01
  2.1212121212121213E-01  4.5454545454545459E-01 -9.3244637148372322E-01
  2.2222222222222224E-01  4.5454545454545459E-01 -9.4491611937629505E-01
  2.3232323232323235E-01  4.5454545454545459E-01 -9.5358102355839469E-01
  2.4242424242424243E-01  4.5454545454545459E-01 -9.5840619351910505E-01
  2.5252525252525254E-01  4.5454545454545459E-01 -9.5937220000200796E-01
  2.6262626262626265E-01  4.5454545454545459E-01 -9.5647515323994270E-01
  2.7272727272727276E-01  4.5454545454545459E-01 -9.4972671861772551E-01
  2.8282828282828287E-01  4.5454545454545459E-01 -9.3915406969976212E-01
  2.9292929292929293E-01  4.5454545454545459E-01 -9.2479977881169473E-01
  3.0303030303030304E-01  4.5454545454545459E-01 -9.0672164561667179E-01
  3.1313131313131315E-01  4.5454545454545459E-01 -8.8499246437650547E-01
  3.2323232323232326E-01  4.5454545454545459E-01 -8.5969973083487061E-01
  3.3333333333333337E-01  4.5454545454545459E-01 -8.3094528990282668E-01
  3.4343434343434348E-01  4.5454545454545459E-01 -7.9884492556530640E-01
  3.5353535353535359E-01  4.5454545454545459E-01 -7.6352789465987347E-01
  3.6363636363636365E-01  4.5454545454545459E-01 -7.2513640640505794E-01
  3.7373737373737376E-01  4.5454545454545459E-01 -6.8382504977402514E-01
  3.8383838383838387E-01  4.5454545454545459E-01 -6.3976017101934313E-01
  3.9393939393939398E-01  4.5454545454545459E-01 -5.9311920385533146E-01
  4.0404040404040409E-01  4.5454545454545459E-01 -5.4408995499512158E-01
  4.1414141414141420E-01  4.5454545454545459E-01 -4.9286984791930616E-01
  4.2424242424242425E-01  4.5454545454545459E-01 -4.3966512792126122E-01
  4.3434343434343436E-01  4.5454545454545459E-01 -3.8469003163014420E-01
  4.4444444444444448E-01  4.5454545454545459E-01 -3.2816592435560227E-01
  4.5454545454545459E-01  4.5454545454545459E-01 -2.7032040872779878E-01
  4.6464646464646470E-01  4.5454545454545459E-01 -2.1138640822195184E-01
  4.7474747474747481E-01  4.5454545454545459E-01 -1.5160122925771072E-01
  4.8484848484848486E-01  4.5454545454545459E-01 -9.1205605649958860E-02
  4.9494949494949497E-01  4.5454545454545459E-01 -3.0442729258703956E-02
  5.0505050505050508E-01  4.5454545454545459E-01  3.0442729258704150E-02
  5.1515151515151525E-01  4.5454545454545459E-01  9.1205605649959054E-02
  5.2525252525252530E-01  4.5454545454545459E-01  1.5160122925771136E-01
  5.3535353535353536E-01  4.5454545454545459E-01  2.1138640822195201E-01
  5.4545454545454553E-01  4.5454545454545459E-01  2.7032040872779894E-01
  5.5555555555555558E-01  4.5454545454545459E-01  3.2816592435560238E-01
  5.6565656565656575E-01  4.5454545454545459E-01  3.8469003163014481E-01
  5.7575757575757580E-01  4.5454545454545459E-01  4.3966512792126139E-01
  5.8585858585858586E-01  4.5454545454545459E-01  4.9286984791930594E-01
  5.9595959595959602E-01  4.5454545454545459E-01  5.4408995499512214E-01
  6.0606060606060608E-01  4.5454545454545459E-01  5.9311920385533168E-01
  6.1616161616161624E-01  4.5454545454545459E-01  6.3976017101934324E-01
  6.2626262626262630E-01  4.5454545454545459E-01  6.8382504977402536E-01
  6.3636363636363646E-01  4.5454545454545459E-01  7.2513640640505839E-01
  6.4646464646464652E-01  4.5454545454545459E-01  7.6352789465987358E-01
  6.5656565656565657E-01  4.5454545454545459E-01  7.9884492556530651E-01
  6.6666666666666674E-01  4.5454545454545459E-01  8.3094528990282701E-01
  6.7676767676767680E-01  4.5454545454545459E-01  8.5969973083487072E-01
  6.8686868686868696E-01  4.5454545454545459E-01  8.8499246437650581E-01
  6.9696969696969702E-01  4.5454545454545459E-01  9.0672164561667168E-01
  7.0707070707070718E-01  4.5454545454545459E-01  9.2479977881169473E-01
  7.1717171717171724E-01  4.5454545454545459E-01  9.3915406969976223E-01
  7.2727272727272729E-01  4.5454545454545459E-01  9.4972671861772551E-01
  7.3737373737373746E-01  4.5454545454545459E-01  9.5647515323994270E-01
  7.4747474747474751E-01  4.5454545454545459E-01  9.5937220000200796E-01
  7.5757575757575768E-01  4.5454545454545459E-01  9.5840619351910505E-01
  7.6767676767676774E-01  4.5454545454545459E-01  9.5358102355839469E-01
  7.7777777777777779E-01  4.5454545454545459E-01  9.4491611937629505E-01
  7.8787878787878796E-01  4.5454545454545459E-01  9.3244637148372322E-01
  7.9797979797979801E-01  4.5454545454545459E-01  9.1622199115432312E-01
  8.0808080808080818E-01  4.5454545454545459E-01  8.9630830824138696E-01
  8.1818181818181823E-01  4.5454545454545459E-01  8.7278550811759537E-01
  8.2828282828282840E-01  4.5454545454545459E-01  8.4574830879682072E-01
  8.3838383838383845E-01  4.5454545454545459E-01  8.1530557953811689E-01
  8.4848484848484851E-01  4.5454545454545459E-01  7.8157990246763698E-01
  8.5858585858585867E-01  4.5454545454545459E-01  7.4470707898367583E-01
  8.6868686868686873E-01  4.5454545454545459E-01  7.0483558293237103E-01
  8.7878787878787890E-01  4.5454545454545459E-01  6.6212596275592395E-01
  8.8888888888888895E-01  4.5454545454545459E-01  6.1675019502069217E-01
  8.9898989898989912E-01  4.5454545454545459E-01  5.6889099192825010E-01
  9.0909090909090917E-01  4.5454545454545459E-01  5.1874106559784383E-01
  9.1919191919191923E-01  4.5454545454545459E-01  4.6650235208270185E-01
  9.2929292929292939E-01  4.5454545454545459E-01  4.1238519824482028E-01
  9.3939393939393945E-01  4.5454545454545459E-01  3.5660751476239366E-01
  9.4949494949494961E-01  4.5454545454545459E-01  2.9939389868041832E-01
  9.5959595959595967E-01  4.5454545454545459E-01  2.4097472903766953E-01
  9.6969696969696972E-01  4.5454545454545459E-01  1.8158523921161426E-01
  9.7979797979797989E-01  4.5454545454545459E-01  1.2146456971663168E-01
  9.8989898989898994E-01  4.5454545454545459E-01  6.0854805269564063E-02
  1.0000000000000000E+00  4.5454545454545459E-01  2.3500799978827398E-16
  0.0000000000000000E+00  4.6464646464646470E-01 -0.0000000000000000E+00
  1.0101010101010102E-02  4.6464646464646470E-01 -6.1865580434039905E-02
  2.0202020202020204E-02  4.6464646464646470E-01 -1.2348205001074304E-01
  3.0303030303030304E-02  4.6464646464646470E-01 -1.8460130095427302E-01
  4.0404040404040407E-02  4.6464646464646470E-01 -2.4497722761273907E-01
  5.0505050505050511E-02  4.6464646464646470E-01 -3.0436671743879457E-01
  6.0606060606060608E-02  4.6464646464646470E-01 -3.6253062991806034E-01
  7.0707070707070718E-02  4.6464646464646470E-01 -4.1923475950357303E-01
  8.0808080808080815E-02  4.6464646464646470E-01 -4.7425077867886073E-01
  9.0909090909090912E-02  4.6464646464646470E-01 -5.2735715735226585E-01
  1.0101010101010102E-01  4.6464646464646470E-01 -5.7834005488043605E-01
  1.1111111111111112E-01  4.6464646464646470E-01 -6.2699418112912142E-01
  1.2121212121212122E-01  4.6464646464646470E-01 -6.7312362310408891E-01
  1.3131313131313133E-01  4.6464646464646470E-01 -7.1654263382360484E-01
  1.4141414141414144E-01  4.6464646464646470E-01 -7.5707638025597079E-01
  1.5151515151515152E-01  4.6464646464646470E-01 -7.9456164731043666E-01
  1.6161616161616163E-01  4.6464646464646470E-01 -8.2884749504676580E-01
  1.7171717171717174E-01  4.6464646464646470E-01 -8.5979586645710027E-01
  1.8181818181818182E-01  4.6464646464646470E-01 -8.8728214337280553E-01
  1.9191919191919193E-01  4.6464646464646470E-01 -9.1119564825785204E-01
  2.0202020202020204E-01  4.6464646464646470E-01 -9.3144008986819071E-01
  2.1212121212121213E-01  4.6464646464646470E-01 -9.4793395098260558E-01
  2.2222222222222224E-01  4.6464646464646470E-01 -9.6061081664379488E-01
  2.3232323232323235E-01  4.6464646464646470E-01 -9.6941964158796146E-01
  2.4242424242424243E-01  4.6464646464646470E-01 -9.7432495578607514E-01
  2.5252525252525254E-01  4.6464646464646470E-01 -9.7530700726916031E-01
  2.6262626262626265E-01  4.6464646464646470E-01 -9.7236184166250350E-01
  2.7272727272727276E-01  4.6464646464646470E-01 -9.6550131810852458E-01
  2.8282828282828287E-01  4.6464646464646470E-01 -9.5475306151419670E-01
  2.9292929292929293E-01  4.6464646464646470E-01 -9.4016035131529518E-01
  3.0303030303030304E-01  4.6464646464646470E-01 -9.2178194720538431E-01
  3.1313131313131315E-01  4.6464646464646470E-01 -8.9969185253127193E-01
  3.2323232323232326E-01  4.6464646464646470E-01 -8.7397901630764929E-01
  3.3333333333333337E-01  4.6464646464646470E-01 -8.4474697505080354E-01
  3.4343434343434348E-01  4.6464646464646470E-01 -8.1211343587360929E-01
  3.5353535353535359E-01  4.6464646464646470E-01 -7.7620980252052885E-01
  3.6363636363636365E-01  4.6464646464646470E-01 -7.3718064625111135E-01
  3.7373737373737376E-01  4.6464646464646470E-01 -6.9518312370255586E-01
  3.8383838383838387E-01  4.6464646464646470E-01 -6.5038634407540241E-01
  3.9393939393939398E-01  4.6464646464646470E-01 -6.0297068819046418E-01
  4.0404040404040409E-01  4.6464646464646470E-01 -5.5312708215893014E-01
  4.1414141414141420E-01  4.6464646464646470E-01 -5.0105622859029952E-01
  4.2424242424242425E-01  4.6464646464646470E-01 -4.4696779843380946E-01
  4.3434343434343436E-01  4.6464646464646470E-01 -3.9107958670752530E-01
  4.4444444444444448E-01  4.6464646464646470E-01 -3.3361663551467324E-01
  4.5454545454545459E-01  4.6464646464646470E-01 -2.7481032787851661E-01
  4.6464646464646470E-01  4.6464646464646470E-01 -2.1489745604458557E-01
  4.7474747474747481E-01  4.6464646464646470E-01 -1.5411926800188108E-01
  4.8484848484848486E-01  4.6464646464646470E-01 -9.2720496062369137E-02
  4.9494949494949497E-01  4.6464646464646470E-01 -3.0948371410334505E-02
  5.0505050505050508E-01  4.6464646464646470E-01  3.0948371410334703E-02
  5.1515151515151525E-01  4.6464646464646470E-01  9.2720496062369331E-02
  5.2525252525252530E-01  4.6464646464646470E-01  1.5411926800188169E-01
  5.3535353535353536E-01  4.6464646464646470E-01  2.1489745604458577E-01
  5.4545454545454553E-01  4.6464646464646470E-01  2.7481032787851678E-01
  5.5555555555555558E-01  4.6464646464646470E-01  3.3361663551467341E-01
  5.6565656565656575E-01  4.6464646464646470E-01  3.9107958670752591E-01
  5.7575757575757580E-01  4.6464646464646470E-01  4.4696779843380957E-01
  5.8585858585858586E-01  4.6464646464646470E-01  5.0105622859029930E-01
  5.9595959595959602E-01  4.6464646464646470E-01  5.5312708215893069E-01
  6.0606060606060608E-01  4.6464646464646470E-01  6.0297068819046440E-01
  6.1616161616161624E-01  4.6464646464646470E-01  6.5038634407540252E-01
  6.2626262626262630E-01  4.6464646464646470E-01  6.9518312370255608E-01
  6.3636363636363646E-01  4.6464646464646470E-01  7.3718064625111179E-01
  6.4646464646464652E-01  4.6464646464646470E-01  7.7620980252052896E-01
  6.5656565656565657E-01  4.6464646464646470E-01  8.1211343587360940E-01
  6.6666666666666674E-01  4.6464646464646470E-01  8.4474697505080387E-01
  6.7676767676767680E-01  4.6464646464646470E-01  8.7397901630764940E-01
  6.8686868686868696E-01  4.6464646464646470E-01  8.9969185253127226E-01
  6.9696969696969702E-01  4.6464646464646470E-01  9.2178194720538420E-01
  7.0707070707070718E-01  4.6464646464646470E-01  9.4016035131529518E-01
  7.1717171717171724E-01  4.6464646464646470E-01  9.5475306151419681E-01
  7.2727272727272729E-01  4.6464646464646470E-01  9.6550131810852458E-01
  7.3737373737373746E-01  4.6464646464646470E-01  9.7236184166250350E-01
  7.4747474747474751E-01  4.6464646464646470E-01  9.7530700726916031E-01
  7.5757575757575768E-01  4.6464646464646470E-01  9.7432495578607514E-01
  7.6767676767676774E-01  4.6464646464646470E-01  9.6941964158796146E-01
  7.7777777777777779E-01  4.6464646464646470E-01  9.6061081664379488E-01
  7.8787878787878796E-01  4.6464646464646470E-01  9.4793395098260558E-01
  7.9797979797979801E-01  4.6464646464646470E-01  9.3144008986819060E-01
  8.0808080808080818E-01  4.6464646464646470E-01  9.1119564825785182E-01
  8.1818181818181823E-01  4.6464646464646470E-01  8.8728214337280542E-01
  8.2828282828282840E-01  4.6464646464646470E-01  8.5979586645710027E-01
  8.3838383838383845E-01  4.6464646464646470E-01  8.2884749504676580E-01
  8.4848484848484851E-01  4.6464646464646470E-01  7.9456164731043677E-01
  8.5858585858585867E-01  4.6464646464646470E-01  7.5707638025597046E-01
  8.6868686868686873E-01  4.6464646464646470E-01  7.1654263382360472E-01
  8.7878787878787890E-01  4.6464646464646470E-01  6.7312362310408835E-01
  8.8888888888888895E-01  4.6464646464646470E-01  6.2699418112912098E-01
  8.9898989898989912E-01  4.6464646464646470E-01  5.7834005488043583E-01
  9.0909090909090917E-01  4.6464646464646470E-01  5.2735715735226574E-01
  9.1919191919191923E-01  4.6464646464646470E-01  4.7425077867886084E-01
  9.2929292929292939E-01  4.6464646464646470E-01  4.1923475950357253E-01
  9.3939393939393945E-01  4.6464646464646470E-01  3.6253062991806007E-01
  9.4949494949494961E-01  4.6464646464646470E-01  3.0436671743879368E-01
  9.5959595959595967E-01  4.6464646464646470E-01  2.4497722761273924E-01
  9.6969696969696972E-01  4.6464646464646470E-01  1.8460130095427346E-01
  9.7979797979797989E-01  4.6464646464646470E-01  1.2348205001074283E-01
  9.8989898989898994E-01  4.6464646464646470E-01  6.1865580434039918E-02
  1.0000000000000000E+00  4.6464646464646470E-01  2.3891139326043974E-16
  0.0000000000000000E+00  4.7474747474747481E-01 -0.0000000000000000E+00
  1.0101010101010102E-02  4.7474747474747481E-01 -6.2627244741178978E-02
  2.0202020202020204E-02  4.7474747474747481E-01 -1.2500231167168102E-01
  3.0303030303030304E-02  4.7474747474747481E-01 -1.8687403841186820E-01
  4.0404040404040407E-02  4.7474747474747481E-01 -2.4799328935539822E-01
  5.0505050505050511E-02  4.7474747474747481E-01 -3.0811395885038018E-01
  6.0606060606060608E-02  4.7474747474747481E-01 -3.6699396217997349E-01
  7.0707070707070718E-02  4.7474747474747481E-01 -4.2439621035210034E-01
  8.0808080808080815E-02  4.7474747474747481E-01 -4.8008956477313702E-01
  9.0909090909090912E-02  4.7474747474747481E-01 -5.3384976796145267E-01
  1.0101010101010102E-01  4.7474747474747481E-01 -5.8546034655313672E-01
  1.1111111111111112E-01  4.7474747474747481E-01 -6.3471348296383234E-01
  1.2121212121212122E-01  4.7474747474747481E-01 -6.8141085219680142E-01
  1.3131313131313133E-01  4.7474747474747481E-01 -7.2536442042768834E-01
  1.4141414141414144E-01  4.7474747474747481E-01 -7.6639720215036533E-01
  1.5151515151515152E-01  4.7474747474747481E-01 -8.0434397283509940E-01
  1.6161616161616163E-01  4.7474747474747481E-01 -8.3905193422941993E-01
  1.7171717171717174E-01  4.7474747474747481E-01 -8.7038132962275039E-01
  1.8181818181818182E-01  4.7474747474747481E-01 -8.9820600659735672E-01
  1.9191919191919193E-01  4.7474747474747481E-01 -9.2241392499960873E-01
  2.0202020202020204E-01  4.7474747474747481E-01 -9.4290760808613450E-01
  2.1212121212121213E-01  4.7474747474747481E-01 -9.5960453502826193E-01
  2.2222222222222224E-01  4.7474747474747481E-01 -9.7243747319427187E-01
  2.3232323232323235E-01  4.7474747474747481E-01 -9.8135474887147511E-01
  2.4242424242424243E-01  4.7474747474747481E-01 -9.8632045533801649E-01
  2.5252525252525254E-01  4.7474747474747481E-01 -9.8731459744657046E-01
  2.6262626262626265E-01  4.7474747474747481E-01 -9.8433317213774207E-01
  2.7272727272727276E-01  4.7474747474747481E-01 -9.7738818455897447E-01
  2.8282828282828287E-01  4.7474747474747481E-01 -9.6650759972405731E-01
  2.9292929292929293E-01  4.7474747474747481E-01 -9.5173522990788639E-01
  3.0303030303030304E-01  4.7474747474747481E-01 -9.3313055822989510E-01
  3.1313131313131315E-01  4.7474747474747481E-01 -9.1076849913652802E-01
  3.2323232323232326E-01  4.7474747474747481E-01 -8.8473909674720486E-01
  3.3333333333333337E-01  4.7474747474747481E-01 -8.5514716227843168E-01
  3.4343434343434348E-01  4.7474747474747481E-01 -8.2211185200602566E-01
  3.5353535353535359E-01  4.7474747474747481E-01 -7.8576618746484694E-01
  3.6363636363636365E-01  4.7474747474747481E-01 -7.4625651981802688E-01
  3.7373737373737376E-01  4.7474747474747481E-01 -7.0374194055248795E-01
  3.8383838383838387E-01  4.7474747474747481E-01 -6.5839364087367735E-01
  3.9393939393939398E-01  4.7474747474747481E-01 -6.1039422237900087E-01
  4.0404040404040409E-01  4.7474747474747481E-01 -5.5993696178564156E-01
  4.1414141414141420E-01  4.7474747474747481E-01 -5.0722503267343344E-01
  4.2424242424242425E-01  4.7474747474747481E-01 -4.5247068737656393E-01
  4.3434343434343436E-01  4.7474747474747481E-01 -3.9589440231833833E-01
  4.4444444444444448E-01  4.7474747474747481E-01 -3.3772399023043925E-01
  4.5454545454545459E-01  4.7474747474747481E-01 -2.7819368283146045E-01
  4.6464646464646470E-01  4.7474747474747481E-01 -2.1754318765844577E-01
  4.7474747474747481E-01  4.7474747474747481E-01 -1.5601672284924312E-01
  4.8484848484848486E-01  4.7474747474747481E-01 -9.3862033762257560E-02
  4.9494949494949497E-01  4.7474747474747481E-01 -3.1329395393330475E-02
  5.0505050505050508E-01  4.7474747474747481E-01  3.1329395393330670E-02
  5.1515151515151525E-01  4.7474747474747481E-01  9.3862033762257754E-02
  5.2525252525252530E-01  4.7474747474747481E-01  1.5601672284924376E-01
  5.3535353535353536E-01  4.7474747474747481E-01  2.1754318765844596E-01
  5.4545454545454553E-01  4.7474747474747481E-01  2.7819368283146062E-01
  5.5555555555555558E-01  4.7474747474747481E-01  3.3772399023043936E-01
  5.6565656565656575E-01  4.7474747474747481E-01  3.9589440231833894E-01
  5.7575757575757580E-01  4.7474747474747481E-01  4.5247068737656410E-01
  5.8585858585858586E-01  4.7474747474747481E-01  5.0722503267343322E-01
  5.9595959595959602E-01  4.7474747474747481E-01  5.5993696178564201E-01
  6.0606060606060608E-01  4.7474747474747481E-01  6.1039422237900109E-01
  6.1616161616161624E-01  4.7474747474747481E-01  6.5839364087367747E-01
  6.2626262626262630E-01  4.7474747474747481E-01  7.0374194055248818E-01
  6.3636363636363646E-01  4.7474747474747481E-01  7.4625651981802732E-01
  6.4646464646464652E-01  4.7474747474747481E-01  7.8576618746484705E-01
  6.5656565656565657E-01  4.7474747474747481E-01  8.2211185200602577E-01
  6.6666666666666674E-01  4.7474747474747481E-01  8.5514716227843202E-01
  6.7676767676767680E-01  4.7474747474747481E-01  8.8473909674720497E-01
  6.8686868686868696E-01  4.7474747474747481E-01  9.1076849913652835E-01
  6.9696969696969702E-01  4.7474747474747481E-01  9.3313055822989499E-01
  7.0707070707070718E-01  4.7474747474747481E-01  9.5173522990788639E-01
  7.1717171717171724E-01  4.7474747474747481E-01  9.6650759972405742E-01
  7.2727272727272729E-01  4.7474747474747481E-01  9.7738818455897447E-01
  7.3737373737373746E-01  4.7474747474747481E-01  9.8433317213774207E-01
  7.4747474747474751E-01  4.7474747474747481E-01  9.8731459744657046E-01
  7.5757575757575768E-01  4.7474747474747481E-01  9.8632045533801649E-01
  7.6767676767676774E-01  4.7474747474747481E-01  9.8135474887147511E-01
  7.7777777777777779E-01  4.7474747474747481E-01  9.7243747319427187E-01
  7.8787878787878796E-01  4.7474747474747481E-01  9.5960453502826193E-01
  7.9797979797979801E-01  4.7474747474747481E-01  9.4290760808613439E-01
  8.0808080808080818E-01  4.7474747474747481E-01  9.2241392499960850E-01
  8.1818181818181823E-01  4.7474747474747481E-01  8.9820600659735661E-01
  8.2828282828282840E-01  4.7474747474747481E-01  8.7038132962275028E-01
  8.3838383838383845E-01  4.7474747474747481E-01  8.3905193422941993E-01
  8.4848484848484851E-01  4.7474747474747481E-01  8.0434397283509951E-01
  8.5858585858585867E-01  4.7474747474747481E-01  7.6639720215036500E-01
  8.6868686868686873E-01  4.7474747474747481E-01  7.2536442042768823E-01
  8.7878787878787890E-01  4.7474747474747481E-01  6.8141085219680086E-01
  8.8888888888888895E-01  4.7474747474747481E-01  6.3471348296383201E-01
  8.9898989898989912E-01  4.7474747474747481E-01  5.8546034655313639E-01
  9.0909090909090917E-01  4.7474747474747481E-01  5.3384976796145256E-01
  9.1919191919191923E-01  4.7474747474747481E-01  4.8008956477313713E-01
  9.2929292929292939E-01  4.7474747474747481E-01  4.2439621035209979E-01
  9.3939393939393945E-01  4.7474747474747481E-01  3.6699396217997327E-01
  9.4949494949494961E-01  4.7474747474747481E-01  3.0811395885037929E-01
  9.5959595959595967E-01  4.7474747474747481E-01  2.4799328935539838E-01
  9.6969696969696972E-01  4.7474747474747481E-01  1.8687403841186861E-01
  9.7979797979797989E-01  4.7474747474747481E-01  1.2500231167168080E-01
  9.8989898989898994E-01  4.7474747474747481E-01  6.2627244741178992E-02
  1.0000000000000000E+00  4.7474747474747481E-01  2.4185277487423321E-16
  0.0000000000000000E+00  4.8484848484848486E-01 -0.0000000000000000E+00
  1.0101010101010102E-02  4.8484848484848486E-01 -6.3136731237641117E-02
  2.0202020202020204E-02  4.8484848484848486E-01 -1.2601923314230412E-01
  3.0303030303030304E-02  4.8484848484848486E-01 -1.8839430007280616E-01
  4.0404040404040407E-02  4.8484848484848486E-01 -2.5001076964950936E-01
  5.0505050505050511E-02  4.8484848484848486E-01 -3.1062053409657719E-01
  6.0606060606060608E-02  4.8484848484848486E-01 -3.6997953928442001E-01
  7.0707070707070718E-02  4.8484848484848486E-01 -4.2784876744953765E-01
  8.0808080808080815E-02  4.8484848484848486E-01 -4.8399519963469223E-01
  9.0909090909090912E-02  4.8484848484848486E-01 -5.3819275397400779E-01
  1.0101010101010102E-01  4.8484848484848486E-01 -5.9022319604484907E-01
  1.1111111111111112E-01  4.8484848484848486E-01 -6.3987701762081683E-01
  1.2121212121212122E-01  4.8484848484848486E-01 -6.8695428028743166E-01
  1.3131313131313133E-01  4.8484848484848486E-01 -7.3126542052356192E-01
  1.4141414141414144E-01  4.8484848484848486E-01 -7.7263201300681716E-01
  1.5151515151515152E-01  4.8484848484848486E-01 -8.1088748906934849E-01
  1.6161616161616163E-01  4.8484848484848486E-01 -8.4587780741108398E-01
  1.7171717171717174E-01  4.8484848484848486E-01 -8.7746207436967638E-01
  1.8181818181818182E-01  4.8484848484848486E-01 -9.0551311124955347E-01
  1.9191919191919193E-01  4.8484848484848486E-01 -9.2991796642563884E-01
  2.0202020202020204E-01  4.8484848484848486E-01 -9.5057837015968016E-01
  2.1212121212121213E-01  4.8484848484848486E-01 -9.6741113029780057E-01
  2.2222222222222224E-01  4.8484848484848486E-01 -9.8034846725594227E-01
  2.3232323232323235E-01  4.8484848484848486E-01 -9.8933828694432679E-01
  2.4242424242424243E-01  4.8484848484848486E-01 -9.9434439053197032E-01
  2.5252525252525254E-01  4.8484848484848486E-01 -9.9534662020659825E-01
  2.6262626262626265E-01  4.8484848484848486E-01 -9.9234094034304154E-01
  2.7272727272727276E-01  4.8484848484848486E-01 -9.8533945375327481E-01
  2.8282828282828287E-01  4.8484848484848486E-01 -9.7437035295266394E-01
  2.9292929292929293E-01  4.8484848484848486E-01 -9.5947780663865745E-01
  3.0303030303030304E-01  4.8484848484848486E-01 -9.4072178183902999E-01
  3.1313131313131315E-01  4.8484848484848486E-01 -9.1817780244582792E-01
  3.2323232323232326E-01  4.8484848484848486E-01 -8.9193664510731052E-01
  3.3333333333333337E-01  4.8484848484848486E-01 -8.6210397370242686E-01
  3.4343434343434348E-01  4.8484848484848486E-01 -8.2879991386966922E-01
  3.5353535353535359E-01  4.8484848484848486E-01 -7.9215856930352369E-01
  3.6363636363636365E-01  4.8484848484848486E-01 -7.5232748176622377E-01
